Topic ID,Argument ID,Discussion ID,Premise,Relevance,Is Argument?,Rhetorical Quality,Logical Quality,Dialectical Quality,Text Length,Stance,Combined Quality
17,6,19871,"I'd rather reduce incidents of use of force with body cams rather than putting Leos and the public in danger. cams have been shown to reduce use of force 50%. The problems with brutality is perception. The media sensationalizes things. The public is unfamiliar with the use of force continuum , but mostly it's a public relations problem. Broken windows policing is used in most big cites and some small, causes a lot of blowback when not done hand in hand with the modern theories on ""community policing"". Mistrust in cops would dramatically decline, if community policing was more than just lip service. More trust means less resistance and Leo's not having to escalate the use of force continuum The study from 92 is valid because human psychology is the same as then.",1.117250883,TRUE,0.532541708,0.238674174,-0.455371584,133,FALSE,0.121789865
7,41,24563,": Felons have bad judgement, should not help elect reps",0.178907796,TRUE,-1.400666119,-2.834729889,-1.731953849,10,FALSE,-2.288153357
7,1,13118,Unless mentally insane we should have guns to deafened ourselves against intruders and there are some who like guns. And being a felon says nothing about you . you can be arrested for fighting does that mean your violent . no you could have been arrested for defending yourself,-2.323340438,TRUE,-0.01351586,-0.897476133,-1.365635852,49,TRUE,-0.869848541
8,9,39623,thevanthi.t forfeited this round. Pro Vote for pro.,-1.697778379,TRUE,-4.608126973,-1.581326859,-1.823783562,8,FALSE,-2.957822577
15,6,7862,"Clearly there must be some confusion. I do state that an alternative for animal testing SHOULD be found. You state that I need to prove ""that an alternative for animal testing should NOT be found,"" when my original argument is AGAINST animal testing and the fact that we should find an alternative for animal testing. Your conclusion states that it ""is definite that we ought to find an alternative for animal testing."" Hence, you were only endorsing my statements and argument. I""m not sure that you understood YOU had to prove why we should NOT find an alternative for animal testing. Unless I""m completely wrong here?",1.430031912,TRUE,-0.505564578,-1.358096492,-0.558606457,106,FALSE,-0.9362183
7,8,4194,Depriving ex-felons of the right to vote alienates certain minorities,0.178907796,TRUE,-1.167780342,-1.620099178,-0.524324108,10,TRUE,-1.276432265
8,6,11928,Error 404: Opponent not found. Kindly vote accordingly.,-2.010559408,TRUE,-3.47820926,-1.079079185,-1.510813436,8,FALSE,-2.275356712
7,9,4194,: Depriving ex-felons the right to vote is generally undemocratic,-0.446654263,TRUE,-2.20202473,-1.550534935,-0.050387181,10,TRUE,-1.425456084
8,6,9613,"aydinm2001 forfeited this round. Pro As you can see, my opponent has failed to back up his argument. He has instead decided to simply forfeit the rounds, destroying his credibility in the process. Vote Pro in the LOOOOOOOOOOOOOOOOONG voting period...",-2.010559408,TRUE,-2.621897721,-1.650076157,-2.314526979,40,FALSE,-2.542277597
7,7,4194,Depriving ex-felons of the right to vote gives an unfair advantage to the Republican party,0.178907796,TRUE,-0.342448182,-1.31085133,-1.303939879,15,TRUE,-1.139172356
8,8,10140,"Bummer, well BOP is not entact. Vote con!",-1.38499735,TRUE,-3.403306913,-3.255687509,-2.49801227,8,FALSE,-3.534385849
20,12,25908,"A two-state solution can offer sufficient territory for both Israelis and Palestinians. For Israel this would mean keeping the vast majority of areas inhabited by Israeli citizens within the state of Israel. The two-state solution would also, however, offer sufficient land to the Palestinians. While cynics might question the size of the West Bank and Gaza, optimists should look no further than Singapore for reassurance. The area of the West Bank and Gaza is nine times as large as Singapore's, yet the combined population of Palestinians in both regions is smaller than that of Singapore. Singapore enjoys one of the highest standards of living in the world. The Palestinians are capable of achieving similar success, through instituting a modern economy based on science, technology and the benefits of peace.(1) Moreover, throughout the years polls have consistently showed respectable Israeli and Palestinian majorities in favour of a negotiated two-state settlement.(6) Even the Iranian President Mahmud Ahmadinezhad has stated that Iran would support a two-state solution to the Israeli-Palestinian conflict. The success of a two-state solution, therefore, would, at a minimum, gain the support and possibly cooperation of the Iranians. This would be valuable diplomatically, particularly in resolving the larger conflict between Iran and the West.(7) Therefore, the best way to satisfy both sides and achieve peace is to adopt a two-state solution, which is therefore the most just solution.",1.430031912,TRUE,1.250367197,1.934026063,2.411444691,228,TRUE,2.162749663
18,1,3683,I believe Gay marriage should be legal all over the world. It isn't a sin and it isn't wrong.,1.117250883,TRUE,-1.344145272,-1.511035317,-1.700475709,19,TRUE,-1.768500965
17,18,5236,"The large majority of policewomen and men go through their whole career without handling firearms. The numbers in the firearms authorised officers are low, only 6780 in 2007-8 out of more than 100,000 police,[1] and even these have been criticised by SAS officers who stated â€œWhen the tension starts to rise and the adrenaline is flowing, the â€˜red mistâ€™ seems to descend on armed police officers who become very trigger-happy. This has been shown time and again in training exercises.â€[2] Any expansion of the numbers of police carrying firearms could result in many more unsuitable police carrying guns. [1] Coaker, Vernon, â€˜Statistics on police use of firearms in England and Wales 2007-08â€™, Home Office, 2 March 2009, http://webarchive.nationalarchives.gov.uk/+/http://www.homeoffice.gov.uk/publications/non-personal-data/police/police-firearms-use-2007-2008?view=Standard&pubID=807224, accessed 20 September 2011 [2] Winnett, Robert, â€˜SAS trainers denounce â€˜gung hoâ€™ armed policeâ€™, The Sunday Timesâ€™, 18 September 2005, http://www.timesonline.co.uk/tol/news/uk/article567961.ece, accessed 20 September 2011 (original article is no offline but the quote was not picked up by other newspapers) Â ",-0.133873234,TRUE,1.047847085,0.135906852,0.364419877,159,FALSE,0.596284715
